Price,Adj Close,Close,High,Low,Open,Volume,sma_10,sma_20,ema_10,ema_20,rsi_14,macd,macd_signal,macd_hist,atr_14,stoch_k14,stoch_d3,cci_20,adx_14,obv,bb_up_20_2,bb_dn_20_2,bb_pct,ret_1,ret_3,ret_5,ret_10,ret_20,log_return,label
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,167.24896240234375,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500,170.0720001220703,171.77849960327148,170.13985107136938,171.8873583014435,40.35856237618459,-2.5232720985338517,-2.60723333462897,0.08396123609511807,2.946427481515067,2.1072908932526087,6.896610522909935,-69.68148978882192,10.975679621297326,-445483200.0,176.8943738194601,166.66262538708287,0.1746887712273305,-0.0066635503633162285,-0.0070733686496586845,-0.009292488633759088,-0.022231262237012217,-0.013354412442763919,-0.0066858509375796425,0
2024-04-09,168.4602813720703,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42373800,169.9539993286133,171.62449951171874,170.05442327092862,171.6761811459675,37.762484660522325,-2.400535936139903,-2.5658938549311565,0.1653579187912535,2.814284188406808,13.793123607853738,9.610501474235514,-53.156875621804986,9.864886648293336,-403109400.0,176.80229517039126,166.44670385304622,0.31126125173556674,0.007242512572309456,0.005034894016407332,0.004915907658477048,-0.006906689449313608,-0.017829243595106736,0.0072164115271257925,0
2024-04-10,166.58372497558594,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300,169.76099853515626,171.35199966430665,169.6408915451774,171.30511615866553,28.638662060514648,-2.427787772342924,-2.53827263841351,0.11048486607058594,2.741426740373884,6.454699940022663,7.451704813709678,-83.1167488654038,11.095947081532307,-452818700.0,176.7432770618088,165.96072226680448,0.16872406837525322,-0.01113926687125033,-0.010614477133636724,-0.01102266539619512,-0.011372387356181846,-0.0314610464853563,-0.011201773120458362,1
2024-04-11,173.79196166992188,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300,169.93399810791016,171.54749908447266,170.6225464071693,171.66081874223383,57.21022202002108,-1.8423269679983036,-2.399083504330469,0.5567565363321654,2.730712890625,94.96990274583769,38.40590876457137,37.65235319095482,12.496075340157867,-361748400.0,177.1829228848307,165.91207528411462,0.8098697032721345,0.04327091762818491,0.039121379977913984,0.036843891079619384,0.009982088465232186,0.022848058737553467,0.042360890734896434,0
2024-04-12,175.29122924804688,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101670900,170.44099884033204,171.72499923706056,171.7002657970945,172.1264553431409,58.19579418985733,-1.2421808070175189,-2.167702964867879,0.9255221578503603,2.8135692051478793,83.91113281249254,61.778578499450965,125.20303753865532,15.597958579683105,-260077500.0,177.76235082870753,165.6876476454136,0.899596059750109,0.00862665575607413,0.04054933080132339,0.04110155174810681,0.029566173609395063,0.020520248854091427,0.008589658782483604,0
2024-04-15,171.458740234375,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800,170.70699920654297,171.72849960327147,171.88021791424208,172.18012649535663,53.230332862094365,-1.0657451933196853,-1.9473114105582403,0.881566217238555,2.906426565987723,49.60001627603726,76.16035061145584,61.54814875907815,18.153612748339647,-333609300.0,177.76811681235458,165.68888239418837,0.5795996505116395,-0.021863497839872292,0.02926453509257776,0.02517070685650924,0.01564431971538216,0.0004055574452497268,-0.022106045925824505,0
2024-04-16,168.17233276367188,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200,170.76100006103516,171.51149978637696,171.4256337267094,171.9134482465429,49.46166058329033,-1.17941230756594,-1.7937315899597803,0.6143192823938404,3.167140415736607,20.177815755206538,51.22965494791212,-29.561464343981317,18.64805105185783,-407320500.0,177.5616969384904,165.46130263426352,0.32384913665001697,-0.019167279586534414,-0.03233540116782396,-0.0017091606604725529,0.003198344922024088,-0.024982709575144812,-0.019353353413071633,0
2024-04-17,166.80215454101562,168.0,170.64999389648438,168.0,169.61000061035156,50901200,170.59600067138672,171.1074996948242,170.80279123094402,171.5407388897293,40.66127518869235,-1.3651130024554163,-1.7080078724589076,0.3428948700034913,3.078568594796317,7.911105685763186,25.89631257233567,-63.53458559299379,17.84444596978229,-458221700.0,176.94870189336908,165.26629749627935,0.2340017012594963,-0.008147389556206863,-0.0484282237551209,0.0013112481958741373,-0.009725870650435509,-0.04588824254333712,-0.00818076091775587,0
2024-04-18,165.8489990234375,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,170.41799926757812,170.5259994506836,170.11864615006925,171.11209645129156,41.944842460270415,-1.5716298887034839,-1.680732275707823,0.10910238700433905,3.0278538295200894,4.1489444171680505,10.745955286045934,-87.03372510681857,17.402357381830225,-501344600.0,175.43911143212358,165.61288746924362,0.14523440767075496,-0.0057143256777808515,-0.03271763897965363,-0.04570384087551138,-0.010543857131029677,-0.06509209717355846,-0.00573071490215623,0
2024-04-19,163.82357788085938,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400,169.95999908447266,170.2074996948242,169.187983213693,170.52999202735904,41.0657195895966,-1.8782550629915988,-1.720236833164578,-0.15801822982702074,3.0964246477399553,6.442564759032475,6.167538287321246,-128.38685954562663,17.483837881686334,-569494000.0,175.6838445905319,164.73115479911652,0.02454604357499197,-0.012212603975853775,-0.025859043314131802,-0.06542057690235092,-0.02700791238118716,-0.037171006002722495,-0.012287790600522064,0
2024-04-22,164.65756225585938,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,169.6989990234375,169.8854995727539,168.57925832718348,170.0833257712192,44.60431417526073,-2.0300755906734196,-1.7822045846663466,-0.247871006007073,3.145709446498326,12.32489255802635,7.638800578075635,-99.26136881312058,17.8937412336486,-521377600.0,175.600858939361,164.1701402061468,0.14608496374699304,0.005090886896306879,-0.012857164655412978,-0.03966648912313164,-0.015494215836367786,-0.03738102209796479,0.005077972144759473,0
2024-04-23,165.70999145507812,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,169.4219985961914,169.68799896240233,168.27393752160182,169.78015130695874,45.098037080158576,-2.041330323178215,-1.8340297323687205,-0.2073005908094947,3.147853306361607,19.747845283557805,12.838434200205555,-85.6912982001832,17.416724161364563,-471839800.0,175.53451248484183,163.84148543996284,0.2615668675683738,0.006391688265803275,-0.0008381189851260906,-0.014641698635231126,-0.016325834280393914,-0.02311976626233181,0.006371348052552827,1
2024-04-24,167.81491088867188,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,169.5459991455078,169.65349884033202,168.409586021758,169.7077563512923,50.34082629138305,-1.8577674730892113,-1.8387772805128186,-0.018990192576392673,3.147139413016183,34.59385758889499,22.222198476826392,-38.1710020122077,17.186456330162972,-423588000.0,175.50760399725584,163.7993936834082,0.44589313388722823,0.012702279529689164,0.024363662257339103,0.006071454002743781,0.0073906633817253375,-0.0040657734612526975,0.012622282296285559,0
2024-04-25,168.6787109375,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,169.03099975585937,169.48249893188478,168.67875208864717,169.72511283113573,50.526311423913434,-1.6233779661146457,-1.7956974176331841,0.17231945151853845,3.210711887904576,40.686260891119055,31.675987921190625,0.41496704151735586,16.623520015244427,-373029700.0,175.08111209482036,163.8838857689492,0.536392982146087,0.005147290824730311,0.024421147739934534,0.017061818834209763,-0.02942181269434707,-0.019733415366237406,0.005134088807017054,0
2024-04-26,168.0928955078125,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,168.30599975585938,169.3734992980957,168.79170680921274,169.68462618548068,51.470089924596785,-1.4683046646287892,-1.730218867032305,0.2619142024035159,3.2692838396344865,36.55463352189295,37.27825066730234,12.64787911669159,16.64541950046358,-417868100.0,174.8926892138298,163.8543093823616,0.49334175418308523,-0.003472813820767917,0.014379923565257746,0.026060624556107914,-0.041064853439139126,-0.012712810415769993,-0.0034788580363657065,1
2024-04-29,172.26295471191406,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,168.38699951171876,169.54699935913087,169.6477601166286,170.04799512019682,56.00502023015054,-0.9950331799624053,-1.5831817296183253,0.58814854965592,3.6264266967773438,65.96637937113661,47.735757928049544,114.45350659331983,18.052473694821774,-349698700.0,175.36325413796786,163.73074458029387,0.839823545492855,0.024808014604454476,0.026505713017953125,0.046189121027852,0.004690471637862181,0.020408170591162955,0.02450529222208428,0
2024-04-30,169.1155548095703,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,168.48199920654298,169.62149963378906,169.77180406470606,170.07485290218327,53.843839600566476,-0.8657743700688343,-1.4397002577084272,0.573925887639593,3.7999986921037947,43.76751074419421,48.76284121240794,50.61059148078972,17.403130509385463,-415633500.0,175.43779483966762,163.8052044279105,0.5609066572608783,-0.01827088281812861,0.0025899254987757914,0.02055127657283018,0.0056086723394503935,0.008824955730170725,-0.018439856764385882,0
2024-05-01,168.0928955078125,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,168.61199951171875,169.60400009155273,169.68602206235184,170.0010576783332,39.34671545045137,-0.8368019929158379,-1.3191206047499093,0.48231861183407143,3.508569989885603,36.55463352189295,48.76284121240794,14.112360307709604,15.181177729037449,-466016600.0,175.42204010478252,163.78596007832294,0.473874617645794,-0.006047077838456816,0.0,0.001656601421246684,0.0077381134033203125,-0.0020630171371542882,-0.006065435457698386,1
2024-05-02,171.79629516601562,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,169.21100006103515,169.81449966430665,170.2940178290691,170.28952825937736,43.9643249767357,-0.5070171152525518,-1.1566999068504378,0.649682791597886,3.506427219935826,71.31469937760609,50.54561454789776,65.42331119156772,12.572870109090372,-371801700.0,175.8148886258294,163.8141107027839,0.7679408897997035,0.02203187040935095,-0.0027089407533321674,0.0184825440045282,0.03585970865613852,0.024937751880278247,0.021792675648863204,1
2024-05-03,182.072509765625,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100,171.04900054931642,170.50449981689454,172.67328820247698,171.53624031875214,64.99299336575854,0.582780835507748,-0.8088037583788007,1.3915845938865488,4.209284101213727,84.20595372431953,64.02509554127288,294.62204151991165,11.790926448554501,-208577600.0,179.03269589829682,161.97630373549225,1.2548785782490828,0.05981625253732603,0.07661599783637496,0.08316598687095245,0.11139396898674248,0.0813775380513686,0.05809554643480651,0
2024-05-06,180.4144287109375,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700,172.63600158691406,171.1675003051758,174.31632793182064,172.50517045162024,68.12702708121407,1.2967505346147732,-0.387692899780086,1.684443434394859,4.087141854422433,76.91974821664218,77.48013377285594,206.57368782177215,13.275351951570538,-287147300.0,180.98712747941576,161.34787313093582,1.0368078757789672,-0.009106762593950823,0.07330185137867629,0.04731992342286562,0.09569471012072506,0.07871777979134809,-0.009148482639280829,0
2024-05-07,181.0994873046875,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800,174.18600158691407,171.80400009155272,175.7860853799413,173.44753458922636,71.60864933676879,1.896392432703891,0.0691241667167094,1.8272682659871817,4.153569902692523,79.93016373906588,80.35195522667588,185.42690101633283,15.567014637537694,-209841500.0,182.79531608780232,160.81268409530313,0.9820166124122982,0.0037971886914498487,0.054152431273718715,0.07086239614675494,0.09286998542141056,0.07502797114940396,0.0037899975687550862,0
2024-05-08,181.4370880126953,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100,175.55800170898436,172.5520004272461,177.05043449143636,174.3325318181728,74.00614831234428,2.3717094610534843,0.5296412255840645,1.8420682354694198,4.119999476841518,81.41363504728074,79.4211823343296,153.04781732957267,18.759456989901732,-164784400.0,184.39355453358837,160.71044632090383,0.930180235399186,0.0018640987283840005,-0.0034900173007270663,0.07938571883721357,0.08117383075311269,0.08916442259333945,0.0018623634524984746,1
2024-05-09,183.2540283203125,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000,177.0260025024414,173.02850112915038,178.41762955194224,175.30752948541527,80.1169793847307,2.863063866242811,0.9963257537158139,1.8667381125269973,4.090714590890067,89.06885675748553,83.47088518127738,149.85556417511117,23.01197520340343,-115801400.0,186.0042496850673,160.05275257323348,0.9447337332921931,0.01001423758369735,0.01573936769951878,0.06669368679613408,0.08640889980169586,0.05444478064225877,0.009964427371333831,0
2024-05-10,181.99139404296875,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500,178.4010025024414,173.3535011291504,179.25987927918143,176.04490792030504,75.94212791946022,3.094146733288966,1.4158899496304445,1.6782567836585214,4.1242861066545755,82.11052255128219,84.19767145201617,132.55269973885368,26.972396240670786,-166560900.0,187.00845793325408,159.69854432504673,0.8550542876742203,-0.008235380680192916,0.003563646803860898,-0.0017995518718934012,0.08121677349170753,0.036816765152331676,-0.0082694787638438,1
2024-05-13,185.2026824951172,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800,179.6790023803711,174.03300094604492,180.53626464283877,177.0196784783043,77.41936458531268,3.4975971090029816,1.8322313815049518,1.6653657274980298,4.2614288330078125,96.07464170331166,89.08467367069314,145.2835392610275,31.46527714905584,-94516100.0,188.8518685513834,159.21413334070644,0.9132231341630677,0.017645428427694565,0.019371747727485067,0.025149919633352447,0.07365993532735948,0.07869590680272132,0.01749155532315908,0
2024-05-14,186.34603881835938,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600,181.38900146484374,174.93550033569335,181.7896697397374,178.0111369733021,76.78207621450186,3.8655694565439944,2.23889899651276,1.6266704600312343,4.185000828334263,95.68233260206819,91.28916561888735,137.19047285064713,35.59316889141374,-42122500.0,190.72779284833157,159.14320782305512,0.8955883013846133,0.006173469529849429,0.015495395991064864,0.02757674861629389,0.10039329924793594,0.10656504470794448,0.006154491732682881,1
2024-05-15,188.62281799316406,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000,183.43100128173828,176.02150039672853,183.23154819082205,179.126266901626,77.70327682146049,4.292493550576552,2.649617907325519,1.642875643251033,4.243571690150669,95.68248391061049,95.81315273866345,134.90778174632572,39.467819503834775,28277500.0,192.76429628462927,159.2787045088278,0.9090864188899589,0.012217940748059153,0.03643812104750066,0.03819632000503681,0.12061428116278639,0.1292857215518044,0.01214390414981207,0
2024-05-16,188.74212646484375,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200,185.11200103759765,177.1615005493164,184.43308421756177,180.14662208603215,79.077007217143,4.587633194274275,3.03722096471527,1.5504122295590053,4.192143031529018,94.27007980503855,95.21163210590574,123.78417060782408,42.93585309729429,81122700.0,194.42611065708968,159.89689044154312,0.8671816423721305,0.000632485327932919,0.01911100269445254,0.028552791919298715,0.09715076967685365,0.13649427662932379,0.0006322853933872297,0
2024-05-17,188.77191162109375,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900,185.76100006103516,178.40500030517578,185.42161347203916,181.07265761280885,76.2760807746086,4.7689803027075754,3.3835728323137313,1.3854074703938442,3.8278579711914062,94.40649986780842,94.78635452781917,104.79735970117241,45.04061164236737,122405600.0,195.5636717421393,161.24632886821226,0.8340874861474645,0.00015802138577525326,0.01301820699330114,0.0372575359285916,0.035390937188175764,0.15072724313446972,0.00015800890171122084,0
2024-05-20,189.93516540527344,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300,186.69399871826172,179.66500015258788,186.44313707460162,182.02192767693495,85.52314886621846,4.950047203957666,3.6968677066425184,1.253179497315148,3.679286411830357,96.14202114422447,94.93953360569049,95.42459639645719,49.025662635389715,166766900.0,196.63870586502682,162.69129444014894,0.8350768926436639,0.006162101432736655,0.0069575798910845865,0.025552901750206303,0.051345474808975444,0.15195367525755654,0.006143193321744932,0
2024-05-21,191.23757934570312,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400,187.68899993896486,180.93750076293946,187.5171132616769,183.00555419375218,89.16071497586202,5.14000038889975,3.985494243093965,1.1545061458057853,3.551428658621652,98.2601204773777,96.26954716313686,91.4447417179885,54.39671031683503,209076300.0,197.69638272444905,164.17861880142988,0.8404912501557865,0.006857270013722827,0.013221712041952882,0.02624987259240341,0.05455050734638767,0.15248659758978778,0.006833865869144476,0
2024-05-22,189.7959747314453,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500,188.50499877929687,182.03150024414063,188.1321824680055,183.75740559401237,82.9097219993846,5.114578116838743,4.211311017842921,0.9032670989958218,3.439286368233817,84.5160321763256,92.97272459930927,72.71980898049216,58.76160533915932,174427800.0,198.36598711531758,165.69701337296368,0.7714653273863132,-0.0075384047882530725,0.00542475802277842,0.006219653532515856,0.04465354141420086,0.1294520711805971,-0.007566962170221192,0
2024-05-23,185.79922485351562,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900,188.73599853515626,182.88100051879883,187.90451381615222,184.05479600246952,58.40537648200848,4.715691707531249,4.312187155780587,0.4035045517506619,2.7535716465541293,52.09678987308953,78.29098084226429,38.97056827101051,57.94282326412775,123421900.0,198.29823203548548,167.46376900211217,0.6296926870328428,-0.021058088749084547,-0.021775484450994642,-0.015592032828581237,0.012515563021764153,0.10000591885456966,-0.021282972991457393,1
2024-05-24,188.8813018798828,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36327000,189.4289978027344,183.91500015258788,188.2818741636771,184.6191007381904,68.58424497022813,4.596726506000351,4.3690950258245405,0.2276314801758108,2.747857230050223,75.30424698538748,70.63902301160088,40.76798386369009,57.832157872760725,159748900.0,198.23172954391427,169.5982707612615,0.7118149826392917,0.016588135507972,-0.01232134286858877,0.0005793469909960436,0.03785846796091974,0.12214998406975242,0.016452055205107004,0
2024-05-28,188.89125061035156,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100,189.79999847412108,184.7395004272461,188.59244349631106,185.13061547675932,67.59388884638032,4.4519343036997725,4.385662881399587,0.06627142230018546,2.770714896065848,73.93944838500643,67.11349508116115,43.02221784703935,58.00172164839619,212029000.0,198.41574925780228,171.06325159668992,0.6919570611418799,5.268852431883353e-05,-0.0047668330666043035,-0.005496167451158329,0.019916291272165987,0.09504325932659397,5.268713632729002e-05,0
2024-05-29,189.1894989013672,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000,190.08599853515625,185.7375,188.90108891264228,185.62198479193776,67.53364658417405,4.311689475653225,4.370868200250315,-0.05917872459709006,2.850714547293527,75.11472115926881,74.78613884322091,35.30331063902529,57.732762558693466,265097000.0,197.8047957167291,173.67020428327092,0.6886293910830791,0.0015789661787211084,0.018246940893749564,-0.010709710174244491,0.015259033890583584,0.11718423789413124,0.0015777209222638902,0
2024-05-30,190.1837158203125,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49889100,190.2429977416992,186.83699951171874,189.33543516236782,186.16179512471825,66.23185253809959,4.232447066492512,4.343183973498754,-0.11073690700624272,2.8035714285714284,84.26856042313958,77.7742433224716,31.92368306682129,56.07646805324513,314986100.0,196.33108759286728,177.3429114305702,0.7345140331726647,0.005255137081729533,0.00689544998449465,0.002042951294487283,0.008275311276238595,0.1298877131600069,0.0052413770350908506,0
2024-05-31,191.13816833496094,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300,190.48399810791017,187.7979995727539,189.86535604193728,186.74162416045937,72.8401122765954,4.198711275048424,4.314289433808688,-0.11557815876026378,2.7821437290736606,91.05012454659578,83.4778020430014,26.380379192221845,53.887433563504906,390144400.0,195.0287962538327,180.5672028916751,0.807849924676701,0.005018593484036549,0.011895333656997353,0.02873499024443449,0.012694920504633167,0.11107901147949839,0.005006042319038915,0
2024-06-03,192.90786743164062,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500,190.8999984741211,188.33049926757812,190.6225638123663,187.43575507653912,70.73300959247055,4.266425742492828,4.304716695545516,-0.03829095305268826,2.688572474888393,88.96545555312888,88.09471350762142,40.99979602540428,51.661118445873065,440224900.0,195.7573214481678,180.90367708698844,0.8837105139405221,0.009258771283728873,0.01965424155299811,0.021318050020203927,0.02190974755933306,0.05807609124719004,0.009216171606116463,0
2024-06-04,193.22601318359375,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400,191.2309997558594,188.96249923706054,191.30028059257526,188.09425517434642,69.37292070873424,4.296385801340023,4.303050516704418,-0.006664715364395057,2.7078584943498885,88.8377336226957,89.61777124080679,40.60205277317283,49.24407208412618,487696300.0,196.1650437910887,181.7599546830324,0.8740002457493409,0.0016492672588364066,0.01599672186095802,0.022948578789890206,0.017326282106936652,0.06956138309736692,0.0016479087111245946,0
2024-06-05,194.7372283935547,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800,191.58299865722657,189.6359992980957,192.13113777886838,188.83480183556938,67.99296434296267,4.392149805215894,4.320870374406713,0.07127943080918087,2.655714852469308,89.97078986232026,89.25799301271495,49.58779517915389,46.476747674981375,541853100.0,196.77358040974036,182.49841818645103,0.9367022750130547,0.007820884826019947,0.01882962349642403,0.029323674538493494,0.018299916308697872,0.07384869337412159,0.007790460234814007,0
2024-06-06,193.3552703857422,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800,191.94099884033204,190.22299880981444,192.55820286044485,189.3724393490903,62.636163490317486,4.3062424517539455,4.31794478987616,-0.011702338122214329,2.7192862374441966,76.43621462764501,85.081579370887,39.1412317260479,43.148239803332494,500671300.0,196.88802547159793,183.55797214803096,0.8193533299823798,-0.007096540686677422,0.002319213271521292,0.016676264066958435,0.018753284156708405,0.06424422612165337,-0.007121840898579786,1
2024-06-07,195.75135803222656,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900,192.94199829101564,190.83899841308593,193.34580222939096,190.0883974481911,66.92382452092617,4.382113137024618,4.330778459305852,0.05133467771876621,2.8028575352260043,99.51500423278831,88.6406695742512,43.2346387914254,40.86836021792949,553775200.0,197.58102263951793,184.09697418665394,0.9487525388027166,0.012392038847459208,0.013069170086775994,0.024135237397391096,0.053563753452986695,0.06674969700677424,0.012315886014550241,0
2024-06-10,192.0031280517578,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97010200,193.25599822998046,191.3424980163574,193.3047463908085,190.3771210357146,54.45587145686299,4.090876288797915,4.282798025204265,-0.1919217364063499,2.962857927594866,60.82466118188567,78.92529334743968,24.613711497503388,35.721093005200366,456765000.0,197.0618095482957,185.6231864844191,0.6553943242034791,-0.019147769232301326,-0.014039924789678415,-0.004690015295750638,0.016528052743782995,0.055012247459959696,-0.01933346198838391,1
2024-06-11,205.95199584960938,207.14999389648438,207.16000366210938,193.6300048828125,193.64999389648438,172373300,194.9719970703125,192.3859977722168,195.8220641191132,191.97453749864505,70.52133776069411,4.935281779973906,4.413294776158193,0.5219870038157124,3.836430140904018,99.95124322347212,86.76363621271537,92.60601029094889,32.68146945973685,629138300.0,201.06561919935282,183.70637634508077,1.3504977001708838,0.07264912559045644,0.06514807922299437,0.06586049596597987,0.09032047953668676,0.11203561978714704,0.07013140699378369,1
2024-06-12,211.8377685546875,213.07000732421875,220.1999969482422,206.89999389648438,207.3699951171875,198134300,197.2499984741211,193.66799850463866,198.95805379276874,193.9836298629854,77.35012841512005,6.012862289746181,4.733208278875791,1.2796540108703898,4.604287283761161,78.76082422025152,79.84557620853644,167.97497098094152,31.71403147282161,827272600.0,206.04999673326589,181.28600027601144,1.2834764817976347,0.02857839054869915,0.08217790636765576,0.08781341009755272,0.11971209649386227,0.1367978213219585,0.02817764553280259,0
2024-06-13,213.00099182128906,214.24000549316406,216.75,211.60000610351562,214.74000549316406,97862700,199.5449996948242,194.8939987182617,201.73659046556787,195.91280849443098,86.30572564560555,6.881931063987935,5.16295283589822,1.718978228089715,4.660001482282366,81.46769037187347,86.72658593853238,157.92239895551813,35.93048165232428,925135300.0,210.15178492135095,179.63621251517247,1.1339716167665346,0.005491144359726752,0.10936211117425043,0.10160433052100748,0.11997497523408063,0.1292431167757404,0.0054761229911165004,0
2024-06-14,211.26112365722656,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700,201.56900024414062,196.0264991760254,203.6917568342217,197.491589160977,80.97990527735033,7.3447976983484295,5.599321808388262,1.7454758899601677,4.672144208635602,75.20902339305282,78.47917932839262,135.38876816033425,38.781557128321765,855012600.0,212.97363405429672,179.07936429775407,0.9857312588644783,-0.008168409051202308,0.02577847817532719,0.07923208975506646,0.10527961244818762,0.11931104926360914,-0.0082019532980566,1
2024-06-17,215.41693115234375,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300,203.83300018310547,197.3664993286133,206.0514370768987,199.318104304593,82.9382625598259,7.9571878082561796,6.070895008361846,1.886292799894334,4.855001177106585,88.49788693879293,81.72486690123975,143.45379049512596,41.24982544946399,948740900.0,216.3765523921983,178.35644626502827,1.0077181735307228,0.019671478976528656,0.016895812272858413,0.12194492360807785,0.11668298475536631,0.14114922705515887,0.019480495982683053,0
2024-06-18,213.0507049560547,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300,205.82699890136718,198.52899932861328,207.54935638766852,200.74399849331107,78.1822338717842,8.156442487096228,6.488004504108723,1.6684379829875056,5.061429704938616,80.48859368742131,81.3985013397557,123.7725520840556,43.71809377060622,868797600.0,218.71715063239682,178.34084802482974,0.8903525815799886,-0.010984469021671939,0.0002333261374489748,0.03446777504235121,0.10259833576746402,0.12170226558360997,-0.011045243763487348,0
2024-06-20,208.46734619140625,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500,207.20799865722657,199.39549865722657,207.936744803689,201.59504555830821,69.90689796554601,7.851853454739484,6.760774294234875,1.0910791605046084,5.315000261579241,65.26904389484366,78.08517484035265,84.35849182868122,45.24385660219769,782625100.0,219.95127733343088,178.83971998102226,0.7501606526455604,-0.021512906597537684,-0.013224211702856814,-0.015910332434912244,0.07050593711574527,0.09009610617292774,-0.02174768241954588,0
2024-06-21,206.2900390625,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,241805100,208.50899963378907,200.22499923706056,207.85551947450264,202.15647031400877,66.06917553752099,7.349035680294037,6.878426571446708,0.470609108847329,5.466428484235491,54.68809243397864,66.81524333874789,62.818712822123395,47.049675481028736,540820000.0,220.67597368929148,179.77402478482963,0.6776200511391846,-0.010444426073609514,-0.042368545499424815,-0.03150672062606619,0.06689639063881736,0.08690420181823377,-0.010499351871975664,0
2024-06-24,206.93626403808594,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000,209.63399963378907,201.28799896240236,207.90724309543822,202.72633022597444,65.24087562651664,6.923191801114257,6.887379617380218,0.035812183734038605,5.707142421177456,57.005360975037206,58.98749910128652,56.551281089842924,48.59978176186238,621547000.0,221.01567215726976,181.56032576753495,0.6736646881657616,0.00313265159417897,-0.02869939842815028,-0.02047157979698755,0.057138503910176164,0.11376281009928002,0.003127755064589419,0
2024-06-25,207.8609161376953,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,55549700,211.2290008544922,202.24249954223632,208.1186547733983,203.33048994961675,65.6929670943594,6.584845328718444,6.8268727596478636,-0.24202743092941947,5.774999346051898,60.32089692294505,57.338116777320316,52.640682576928405,50.39473706352289,677096700.0,221.50838138904527,182.97661769542736,0.6771916758410051,0.004468184574312861,-0.002909125204452301,-0.03507634148222305,0.08259120034335443,0.10048432480258462,0.0044582318736075145,1
